"","Subject","Condition","ListNum","Block","Recall","Direction","Jol"
"4922",92,"D",42,2,0,"S",85
"4923",92,"D",43,2,0,"S",72
"4924",92,"D",44,2,0,"S",99
"4925",92,"D",45,2,0,"S",100
"4926",92,"D",46,2,0,"S",99
"4927",92,"D",47,2,1,"S",75
"4928",92,"D",48,2,1,"S",100
"4929",92,"D",49,2,1,"S",3
"4930",92,"D",50,2,1,"S",55
"4931",92,"D",51,2,1,"S",98
"4932",92,"D",52,2,1,"S",79
"4933",92,"D",53,2,1,"S",98
"4934",92,"D",54,2,1,"S",34
"4935",92,"D",55,2,1,"S",87
"4936",92,"D",56,2,1,"S",43
"4937",92,"D",57,2,1,"S",100
"4938",92,"D",58,2,1,"S",100
"4939",92,"D",59,2,0,"S",44
"4940",92,"D",60,2,1,"S",91
"4941",92,"D",61,2,0,"U",52
"4942",92,"D",62,2,0,"U",11
"4943",92,"D",63,2,1,"U",79
"4944",92,"D",64,2,1,"U",99
"4945",92,"D",65,2,0,"U",78
"4946",92,"D",66,2,0,"U",23
"4947",92,"D",67,2,0,"U",58
"4948",92,"D",68,2,0,"U",32
"4949",92,"D",69,2,1,"U",13
"4950",92,"D",70,2,0,"U",55
"4951",92,"D",71,2,0,"U",23
"4952",92,"D",72,2,1,"U",92
"4953",92,"D",73,2,0,"U",4
"4954",92,"D",74,2,1,"U",54
"4955",92,"D",75,2,0,"U",10
"4956",92,"D",76,2,0,"U",22
"4957",92,"D",77,2,0,"U",89
"4958",92,"D",78,2,0,"U",2
"4959",92,"D",79,2,0,"U",42
"4960",92,"D",80,2,1,"U",2
"4961",96,"D",1,2,0,"F",30
"4962",96,"D",2,2,1,"F",80
"4963",96,"D",3,2,1,"F",70
"4964",96,"D",4,2,0,"F",30
"4965",96,"D",5,2,1,"F",70
"4966",96,"D",6,2,0,"F",80
"4967",96,"D",7,2,1,"F",30
"4968",96,"D",8,2,1,"F",80
"4969",96,"D",9,2,1,"F",60
"4970",96,"D",10,2,0,"F",50
"4971",96,"D",11,2,0,"F",40
"4972",96,"D",12,2,1,"F",80
"4973",96,"D",13,2,0,"F",70
"4974",96,"D",14,2,1,"F",50
"4975",96,"D",15,2,0,"F",20
"4976",96,"D",16,2,0,"F",70
"4977",96,"D",17,2,0,"F",20
"4978",96,"D",18,2,1,"F",70
"4979",96,"D",19,2,1,"F",50
"4980",96,"D",20,2,1,"F",60
"4981",96,"D",21,2,0,"B",20
"4982",96,"D",22,2,1,"B",70
"4983",96,"D",23,2,0,"B",70
"4984",96,"D",24,2,0,"B",30
"4985",96,"D",25,2,0,"B",40
"4986",96,"D",26,2,0,"B",30
"4987",96,"D",27,2,0,"B",30
"4988",96,"D",28,2,0,"B",30
"4989",96,"D",29,2,0,"B",80
"4990",96,"D",30,2,0,"B",30
"4991",96,"D",31,2,0,"B",70
"4992",96,"D",32,2,0,"B",40
"4993",96,"D",33,2,0,"B",30
"4994",96,"D",34,2,1,"B",30
"4995",96,"D",35,2,1,"B",70
"4996",96,"D",36,2,0,"B",30
"4997",96,"D",37,2,1,"B",80
"4998",96,"D",38,2,0,"B",30
"4999",96,"D",39,2,0,"B",40
"5000",96,"D",40,2,0,"B",20
"5001",96,"D",41,2,1,"S",70
"5002",96,"D",42,2,1,"S",70
"5003",96,"D",43,2,1,"S",70
"5004",96,"D",44,2,0,"S",40
"5005",96,"D",45,2,1,"S",70
"5006",96,"D",46,2,0,"S",40
"5007",96,"D",47,2,1,"S",60
"5008",96,"D",48,2,1,"S",60
"5009",96,"D",49,2,1,"S",50
"5010",96,"D",50,2,1,"S",55
"5011",96,"D",51,2,1,"S",80
"5012",96,"D",52,2,1,"S",50
"5013",96,"D",53,2,0,"S",70
"5014",96,"D",54,2,0,"S",70
"5015",96,"D",55,2,1,"S",70
"5016",96,"D",56,2,1,"S",70
"5017",96,"D",57,2,0,"S",60
"5018",96,"D",58,2,1,"S",50
"5019",96,"D",59,2,0,"S",0
"5020",96,"D",60,2,1,"S",70
"5021",96,"D",61,2,0,"U",30
"5022",96,"D",62,2,0,"U",20
"5023",96,"D",63,2,0,"U",70
"5024",96,"D",64,2,0,"U",50
"5025",96,"D",65,2,0,"U",40
"5026",96,"D",66,2,0,"U",50
"5027",96,"D",67,2,0,"U",30
"5028",96,"D",68,2,0,"U",30
"5029",96,"D",69,2,0,"U",20
"5030",96,"D",70,2,0,"U",509
"5031",96,"D",71,2,0,"U",50
"5032",96,"D",72,2,0,"U",40
"5033",96,"D",73,2,0,"U",30
"5034",96,"D",74,2,0,"U",20
"5035",96,"D",75,2,0,"U",40
"5036",96,"D",76,2,0,"U",30
"5037",96,"D",77,2,0,"U",3
"5038",96,"D",78,2,0,"U",10
"5039",96,"D",79,2,0,"U",209
"5040",96,"D",80,2,0,"U",30
"5041",100,"D",1,2,1,"F",35
"5042",100,"D",2,2,1,"F",15
"5043",100,"D",3,2,1,"F",15
"5044",100,"D",4,2,0,"F",0
"5045",100,"D",5,2,1,"F",25
"5046",100,"D",6,2,0,"F",50
"5047",100,"D",7,2,1,"F",25
"5048",100,"D",8,2,1,"F",50
"5049",100,"D",9,2,0,"F",10
"5050",100,"D",10,2,1,"F",20
"5051",100,"D",11,2,1,"F",10
"5052",100,"D",12,2,1,"F",10
"5053",100,"D",13,2,1,"F",10
"5054",100,"D",14,2,1,"F",15
"5055",100,"D",15,2,1,"F",0
"5056",100,"D",16,2,0,"F",15
"5057",100,"D",17,2,1,"F",0
"5058",100,"D",18,2,1,"F",10
"5059",100,"D",19,2,1,"F",25
"5060",100,"D",20,2,1,"F",20
"5061",100,"D",21,2,0,"B",10
"5062",100,"D",22,2,1,"B",15
"5063",100,"D",23,2,0,"B",15
"5064",100,"D",24,2,0,"B",15
"5065",100,"D",25,2,1,"B",35
"5066",100,"D",26,2,0,"B",10
"5067",100,"D",27,2,0,"B",10
"5068",100,"D",28,2,1,"B",10
"5069",100,"D",29,2,1,"B",15
"5070",100,"D",30,2,0,"B",10
"5071",100,"D",31,2,0,"B",35
"5072",100,"D",32,2,0,"B",50
"5073",100,"D",33,2,0,"B",50
"5074",100,"D",34,2,1,"B",25
"5075",100,"D",35,2,1,"B",20
"5076",100,"D",36,2,1,"B",0
"5077",100,"D",37,2,1,"B",14
"5078",100,"D",38,2,1,"B",10
"5079",100,"D",39,2,0,"B",15
"5080",100,"D",40,2,0,"B",0
"5081",100,"D",41,2,0,"S",50
"5082",100,"D",42,2,1,"S",15
"5083",100,"D",43,2,1,"S",10
"5084",100,"D",44,2,1,"S",10
"5085",100,"D",45,2,0,"S",35
"5086",100,"D",46,2,0,"S",10
"5087",100,"D",47,2,1,"S",20
"5088",100,"D",48,2,1,"S",10
"5089",100,"D",49,2,1,"S",15
"5090",100,"D",50,2,1,"S",10
"5091",100,"D",51,2,1,"S",10
"5092",100,"D",52,2,1,"S",15
"5093",100,"D",53,2,1,"S",25
"5094",100,"D",54,2,0,"S",25
"5095",100,"D",55,2,1,"S",50
"5096",100,"D",56,2,0,"S",15
"5097",100,"D",57,2,1,"S",15
"5098",100,"D",58,2,1,"S",10
"5099",100,"D",59,2,0,"S",0
"5100",100,"D",60,2,1,"S",15
"5101",100,"D",61,2,0,"U",0
"5102",100,"D",62,2,0,"U",0
"5103",100,"D",63,2,0,"U",15
"5104",100,"D",64,2,1,"U",0
"5105",100,"D",65,2,0,"U",0
"5106",100,"D",66,2,0,"U",0
"5107",100,"D",67,2,1,"U",45
"5108",100,"D",68,2,0,"U",0
"5109",100,"D",69,2,0,"U",0
"5110",100,"D",70,2,0,"U",10
"5111",100,"D",71,2,0,"U",10
"5112",100,"D",72,2,1,"U",0
"5113",100,"D",73,2,0,"U",15
"5114",100,"D",74,2,1,"U",0
"5115",100,"D",75,2,1,"U",10
"5116",100,"D",76,2,0,"U",0
"5117",100,"D",77,2,0,"U",0
"5118",100,"D",78,2,1,"U",0
"5119",100,"D",79,2,0,"U",0
"5120",100,"D",80,2,1,"U",0
"5121",104,"D",1,2,1,"F",10
"5122",104,"D",2,2,1,"F",20
"5123",104,"D",3,2,1,"F",100
"5124",104,"D",4,2,1,"F",100
"5125",104,"D",5,2,0,"F",6
"5126",104,"D",6,2,0,"F",100
"5127",104,"D",7,2,0,"F",10
"5128",104,"D",8,2,0,"F",10
"5129",104,"D",9,2,1,"F",100
"5130",104,"D",10,2,0,"F",100
"5131",104,"D",11,2,1,"F",10
"5132",104,"D",12,2,1,"F",100
"5133",104,"D",13,2,1,"F",50
"5134",104,"D",14,2,0,"F",80
"5135",104,"D",15,2,0,"F",20
"5136",104,"D",16,2,0,"F",60
"5137",104,"D",17,2,1,"F",20
"5138",104,"D",18,2,1,"F",76
"5139",104,"D",19,2,0,"F",50
"5140",104,"D",20,2,0,"F",20
"5141",104,"D",21,2,0,"B",100
"5142",104,"D",22,2,1,"B",70
"5143",104,"D",23,2,0,"B",75
"5144",104,"D",24,2,0,"B",70
"5145",104,"D",25,2,0,"B",10
"5146",104,"D",26,2,0,"B",0
"5147",104,"D",27,2,0,"B",0
"5148",104,"D",28,2,0,"B",0
"5149",104,"D",29,2,0,"B",50
"5150",104,"D",30,2,0,"B",100
"5151",104,"D",31,2,0,"B",100
"5152",104,"D",32,2,0,"B",100
"5153",104,"D",33,2,0,"B",10
"5154",104,"D",34,2,1,"B",30
"5155",104,"D",35,2,0,"B",100
"5156",104,"D",36,2,1,"B",10
"5157",104,"D",37,2,1,"B",80
"5158",104,"D",38,2,0,"B",40
"5159",104,"D",39,2,1,"B",70
"5160",104,"D",40,2,0,"B",0
"5161",104,"D",41,2,1,"S",100
"5162",104,"D",42,2,0,"S",80
"5163",104,"D",43,2,1,"S",0
"5164",104,"D",44,2,0,"S",50
"5165",104,"D",45,2,0,"S",40
"5166",104,"D",46,2,0,"S",10
"5167",104,"D",47,2,1,"S",80
"5168",104,"D",48,2,1,"S",60
"5169",104,"D",49,2,0,"S",100
"5170",104,"D",50,2,0,"S",70
"5171",104,"D",51,2,1,"S",70
"5172",104,"D",52,2,1,"S",70
"5173",104,"D",53,2,1,"S",76
"5174",104,"D",54,2,0,"S",100
"5175",104,"D",55,2,1,"S",10
"5176",104,"D",56,2,0,"S",100
"5177",104,"D",57,2,1,"S",100
"5178",104,"D",58,2,0,"S",100
"5179",104,"D",59,2,0,"S",100
"5180",104,"D",60,2,0,"S",60
"5181",104,"D",61,2,0,"U",10
"5182",104,"D",62,2,0,"U",10
"5183",104,"D",63,2,0,"U",0
"5184",104,"D",64,2,0,"U",0
"5185",104,"D",65,2,0,"U",30
"5186",104,"D",66,2,0,"U",0
"5187",104,"D",67,2,0,"U",0
"5188",104,"D",68,2,0,"U",10
"5189",104,"D",69,2,0,"U",10
"5190",104,"D",70,2,0,"U",10
"5191",104,"D",71,2,0,"U",10
"5192",104,"D",72,2,0,"U",0
"5193",104,"D",73,2,0,"U",10
"5194",104,"D",74,2,1,"U",10
"5195",104,"D",75,2,0,"U",10
"5196",104,"D",76,2,0,"U",8
"5197",104,"D",77,2,0,"U",0
"5198",104,"D",78,2,0,"U",10
"5199",104,"D",79,2,0,"U",10
"5200",104,"D",80,2,0,"U",10
"5201",108,"D",1,2,0,"F",75
"5202",108,"D",2,2,1,"F",100
"5203",108,"D",3,2,1,"F",75
"5204",108,"D",4,2,0,"F",75
"5205",108,"D",5,2,0,"F",85
"5206",108,"D",6,2,0,"F",100
"5207",108,"D",7,2,1,"F",100
"5208",108,"D",8,2,0,"F",75
"5209",108,"D",9,2,1,"F",100
"5210",108,"D",10,2,0,"F",100
"5211",108,"D",11,2,1,"F",50
"5212",108,"D",12,2,1,"F",75
"5213",108,"D",13,2,0,"F",100
"5214",108,"D",14,2,0,"F",75
"5215",108,"D",15,2,1,"F",100
"5216",108,"D",16,2,0,"F",100
"5217",108,"D",17,2,1,"F",75
"5218",108,"D",18,2,1,"F",100
"5219",108,"D",19,2,1,"F",85
"5220",108,"D",20,2,0,"F",85
"5221",108,"D",21,2,0,"B",75
"5222",108,"D",22,2,0,"B",100
"5223",108,"D",23,2,0,"B",85
"5224",108,"D",24,2,0,"B",100
"5225",108,"D",25,2,0,"B",85
"5226",108,"D",26,2,0,"B",75
"5227",108,"D",27,2,0,"B",100
"5228",108,"D",28,2,0,"B",85
"5229",108,"D",29,2,0,"B",75
"5230",108,"D",30,2,0,"B",40
"5231",108,"D",31,2,0,"B",100
"5232",108,"D",32,2,0,"B",100
"5233",108,"D",33,2,0,"B",75
"5234",108,"D",34,2,1,"B",100
"5235",108,"D",35,2,0,"B",85
"5236",108,"D",36,2,0,"B",100
"5237",108,"D",37,2,1,"B",75
"5238",108,"D",38,2,0,"B",100
"5239",108,"D",39,2,0,"B",100
"5240",108,"D",40,2,0,"B",50
"5241",108,"D",41,2,0,"S",75
"5242",108,"D",42,2,1,"S",85
"5243",108,"D",43,2,0,"S",100
"5244",108,"D",44,2,0,"S",75
"5245",108,"D",45,2,1,"S",100
"5246",108,"D",46,2,1,"S",100
"5247",108,"D",47,2,1,"S",85
"5248",108,"D",48,2,1,"S",100
"5249",108,"D",49,2,0,"S",75
"5250",108,"D",50,2,1,"S",100
"5251",108,"D",51,2,0,"S",100
"5252",108,"D",52,2,0,"S",75
"5253",108,"D",53,2,0,"S",100
"5254",108,"D",54,2,0,"S",75
"5255",108,"D",55,2,0,"S",100
"5256",108,"D",56,2,0,"S",100
"5257",108,"D",57,2,0,"S",100
"5258",108,"D",58,2,1,"S",75
"5259",108,"D",59,2,0,"S",27
"5260",108,"D",60,2,0,"S",85
"5261",108,"D",61,2,0,"U",85
"5262",108,"D",62,2,0,"U",75
"5263",108,"D",63,2,0,"U",75
"5264",108,"D",64,2,0,"U",30
"5265",108,"D",65,2,0,"U",30
"5266",108,"D",66,2,0,"U",30
"5267",108,"D",67,2,0,"U",75
"5268",108,"D",68,2,0,"U",75
"5269",108,"D",69,2,0,"U",85
"5270",108,"D",70,2,0,"U",50
"5271",108,"D",71,2,0,"U",30
"5272",108,"D",72,2,0,"U",30
"5273",108,"D",73,2,0,"U",50
"5274",108,"D",74,2,0,"U",40
"5275",108,"D",75,2,0,"U",1
"5276",108,"D",76,2,0,"U",30
"5277",108,"D",77,2,0,"U",30
"5278",108,"D",78,2,0,"U",85
"5279",108,"D",79,2,0,"U",75
"5280",108,"D",80,2,0,"U",85
