Subject,Block,ListNum,cue_target,cue_target,Task,RT,Direction
21,1,21,Full - Enough,Full ,JOL,2695,B
21,1,22,Drink - Sip,Drink ,JOL,16491,B
21,1,23,Dark - Cave,Dark ,JOL,5661,B
21,1,24,Take - Seize,Take ,JOL,4776,B
21,1,25,Height - Growth,Height ,JOL,2454,B
21,1,26,Sentence - Word,Sentence ,JOL,23376,B
21,1,27,Bug - Wasp,Bug ,JOL,4645,B
21,1,28,Math - Division,Math ,JOL,3206,B
21,1,29,Law - Attorney,Law ,JOL,2696,B
21,1,30,Great - Fantastic,Great ,JOL,132,B
21,1,31,Key - Latch,Key ,JOL,6864,B
21,1,32,Hot - Chili,Hot ,JOL,3703,B
21,1,33,Ball - Racket,Ball ,JOL,2547,B
21,1,34,Work - Chore,Work ,JOL,1394,B
21,1,35,Hunger - Famine,Hunger ,JOL,4515,B
21,1,36,Sleep - Drowsy,Sleep ,JOL,7257,B
21,1,37,Smell - Stench,Smell ,JOL,2693,B
21,1,38,Clothes - Attire,Clothes ,JOL,119,B
21,1,39,Plane - Pilot,Plane ,JOL,5816,B
21,1,40,Fire - Blaze,Fire ,JOL,3441,B
21,1,41,Due - Assignment,Due ,JOL,3707,S
21,1,42,Number - Amount,Number ,JOL,1222,S
21,1,43,Location - Site,Location ,JOL,6462,S
21,1,44,Dump - Waste,Dump ,JOL,2651,S
21,1,45,Trial - Jury,Trial ,JOL,3023,S
21,1,46,Architecture - Design,Architecture ,JOL,1613,S
21,1,47,Grill -Bar,Grill ,JOL,4710,S
21,1,48,Kidney - Liver,Kidney ,JOL,4322,S
21,1,49,Begin - End,Begin ,JOL,2818,S
21,1,50,Blow - Wind,Blow ,JOL,1469,S
21,1,51,Pop - Soda,Pop ,JOL,3704,S
21,1,52,Wine - Cheese,Wine ,JOL,4557,S
21,1,53,Bathroom - Toilet,Bathroom ,JOL,1823,S
21,1,54,Choice - Decision,Choice ,JOL,1765,S
21,1,55,Shoe - Foot,Shoe ,JOL,5645,S
21,1,56,Past - Future,Past ,JOL,2899,S
21,1,57,Lettuce - Salad,Lettuce ,JOL,2077,S
21,1,58,Honey - Bee,Honey ,JOL,1376,S
21,1,59,Baby - Child,Baby ,JOL,5031,S
21,1,60,Circle - Round,Circle ,JOL,2953,S
21,1,61,Pusher - Clutter,Pusher ,JOL,2250,U
21,1,62,Dietary - Sacking,Dietary ,JOL,5688,U
21,1,63,Park - Hungry,Park ,JOL,4719,U
21,1,64,Lift - Woman,Lift ,JOL,3112,U
21,1,65,Soon - Belt,Soon ,JOL,2255,U
21,1,66,Discover - Floor,Discover ,JOL,10071,U
21,1,67,Death - Business,Death ,JOL,4419,U
21,1,68,Debate - Sight,Debate ,JOL,2298,U
21,1,69,Artery - Bronze,Artery ,JOL,2454,U
21,1,70,Fix - Hand,Fix ,JOL,9433,U
21,1,71,Machine - Position,Machine ,JOL,3843,U
21,1,72,Happy - Car,Happy ,JOL,2375,U
21,1,73,Allow - Tuck,Allow ,JOL,1605,U
21,1,74,Art - Lion,Art ,JOL,15284,U
21,1,75,Strong - Accident,Strong ,JOL,3576,U
21,1,76,Sugar - Riddle,Sugar ,JOL,5412,U
21,1,77,Valley - Add,Valley ,JOL,2328,U
21,1,78,Cash - Would,Cash ,JOL,11000,U
21,1,79,Hide - Sick,Hide ,JOL,4727,U
21,1,80,King - Vase,King ,JOL,2590,U
21,2,1,Extension - Long,Extension ,JOL,7351,F
21,2,2,Clue - Game,Clue ,JOL,4498,F
21,2,3,Cactus - Plant,Cactus ,JOL,1527,F
21,2,4,Shoelace - Tie,Shoelace ,JOL,5680,F
21,2,5,Detective - Mystery,Detective ,JOL,4961,F
21,2,6,Adjourn - End,Adjourn ,JOL,3471,F
21,2,7,Furry - Dog,Furry ,JOL,2138,F
21,2,8,Litter - Trash,Litter ,JOL,6265,F
21,2,9,Cherry - Red,Cherry ,JOL,4962,F
21,2,10,Scalp - Head,Scalp ,JOL,2901,F
21,2,11,Driver - Car,Driver ,JOL,2983,F
21,2,12,Chop - Cut,Chop ,JOL,8729,F
21,2,13,Mule - Donkey,Mule ,JOL,4420,F
21,2,14,Document - Paper,Document ,JOL,3106,F
21,2,15,Incense - Smell,Incense ,JOL,1550,F
21,2,16,Dine - Eat,Dine ,JOL,3787,F
21,2,17,Shears - Scissors,Shears ,JOL,4034,F
21,2,18,Feud - Fight,Feud ,JOL,3215,F
21,2,19,Chill - Cold,Chill ,JOL,2224,F
21,2,20,Affection - Love,Affection ,JOL,6626,F
21,2,21,Turn - Flip,Turn ,JOL,3733,B
21,2,22,Car - Windshield,Car ,JOL,3738,B
21,2,23,Bad - Villain,Bad ,JOL,2959,B
21,2,24,Bird - Penguin,Bird ,JOL,7920,B
21,2,25,Star - Actress,Star ,JOL,3725,B
21,2,26,Thread - Thimble,Thread ,JOL,2210,B
21,2,27,Even - Revenge,Even ,JOL,2212,B
21,2,28,Pop - Balloon,Pop ,JOL,4849,B
21,2,29,Fruit - Strawberry,Fruit ,JOL,4826,B
21,2,30,Best - Favorite,Best ,JOL,3991,B
21,2,31,Cat - Panther,Cat ,JOL,2380,B
21,2,32,Glass - Breakable,Glass ,JOL,5755,B
21,2,33,Dead - Coffin,Dead ,JOL,5679,B
21,2,34,Plane - Aircraft,Plane ,JOL,2949,B
21,2,35,Fish - Sardine,Fish ,JOL,3599,B
21,2,36,Baseball - League,Baseball ,JOL,11405,B
21,2,37,Money - Banker,Money ,JOL,4308,B
21,2,38,Honest - Truthful,Honest ,JOL,3729,B
21,2,39,Sleep - Nap,Sleep ,JOL,2176,B
21,2,40,Fight - Brawl,Fight ,JOL,5075,B
21,2,41,Razor - Shave,Razor ,JOL,6868,S
21,2,42,Rights - Equal,Rights ,JOL,4264,S
21,2,43,Mason - Jar,Mason ,JOL,1430,S
21,2,44,Candle - Wax,Candle ,JOL,5110,S
21,2,45,Wrist - Bracelet,Wrist ,JOL,4732,S
21,2,46,Element - Carbon,Element ,JOL,3124,S
21,2,47,Gone - Away,Gone ,JOL,2386,S
21,2,48,Water - Drink,Water ,JOL,7574,S
21,2,49,Earth - Ground,Earth ,JOL,4431,S
21,2,50,Alone - Lonely,Alone ,JOL,2542,S
21,2,51,Dry - Wet,Dry ,JOL,3358,S
21,2,52,Safety - Seatbelt,Safety ,JOL,9925,S
21,2,53,Truth - Lie,Truth ,JOL,3186,S
21,2,54,Phone - Communication,Phone ,JOL,3141,S
21,2,55,Rod - Reel,Rod ,JOL,1658,S
21,2,56,Flea - Tick,Flea ,JOL,4357,S
21,2,57,Loud - Noise,Loud ,JOL,3336,S
21,2,58,Own - Have,Own ,JOL,2955,S
21,2,59,Tantrum - Temper,Tantrum ,JOL,1661,S
21,2,60,Sun - Tan,Sun ,JOL,6099,S
21,2,61,Justice - Maroon,Justice ,JOL,3258,U
21,2,62,Stretch - Cloth,Stretch ,JOL,3007,U
21,2,63,Give - Steak,Give ,JOL,2232,U
21,2,64,Maze - Election,Maze ,JOL,4876,U
21,2,65,Meat - Obtain,Meat ,JOL,3604,U
21,2,66,Crackle - Able,Crackle ,JOL,2791,U
21,2,67,Shell - Snake,Shell ,JOL,1751,U
21,2,68,Listen - Fiction,Listen ,JOL,3391,U
21,2,69,Keys - Joke,Keys ,JOL,4100,U
21,2,70,Cake - Clothes,Cake ,JOL,2647,U
21,2,71,Name - Hate,Name ,JOL,1073,U
21,2,72,Fuzzy - Bang,Fuzzy ,JOL,3394,U
21,2,73,Moat - Clear,Moat ,JOL,3810,U
21,2,74,Lease - Toil,Lease ,JOL,2385,U
21,2,75,Loan - Sign,Loan ,JOL,2979,U
21,2,76,Both - Ounce,Both ,JOL,9502,U
21,2,77,Temperature - Morning,Temperature ,JOL,3915,U
21,2,78,Mirror - Children,Mirror ,JOL,2770,U
21,2,79,Main - Scar,Main ,JOL,1894,U
21,2,80,Charm - Vehicle,Charm ,JOL,4207,U
21,1,1,Delinquent - ?,Delinquent ,Recall,3709,F
21,1,2,Digestion - ?,Digestion ,Recall,17984,F
21,1,3,Wage - ?,Wage ,Recall,6609,F
21,1,4,Chisel - ?,Chisel ,Recall,2542,F
21,1,5,Editor - ?,Editor ,Recall,3198,F
21,1,6,Hornet - ?,Hornet ,Recall,10747,F
21,1,7,Bitter - ?,Bitter ,Recall,5088,F
21,1,8,Root - ?,Root ,Recall,4010,F
21,1,9,Swan - ?,Swan ,Recall,3324,F
21,1,10,Paw - ?,Paw ,Recall,17292,F
21,1,11,Way - ?,Way ,Recall,4610,F
21,1,12,Hygiene - ?,Hygiene ,Recall,4355,F
21,1,13,Bridge - ?,Bridge ,Recall,3130,F
21,1,14,Geology - ?,Geology ,Recall,14064,F
21,1,15,Revolution - ?,Revolution ,Recall,4785,F
21,1,16,Discussion - ?,Discussion ,Recall,2428,F
21,1,17,Herd - ?,Herd ,Recall,2604,F
21,1,18,Credit - ?,Credit ,Recall,15702,F
21,1,19,Orchid - ?,Orchid ,Recall,5464,F
21,1,20,Tuna - ?,Tuna ,Recall,3404,F
21,1,21,Full - ?,Full ,Recall,2736,B
21,1,22,Drink - ?,Drink ,Recall,1177,B
21,1,23,Dark - ?,Dark ,Recall,5596,B
21,1,24,Take - ?,Take ,Recall,4736,B
21,1,25,Height - ?,Height ,Recall,2453,B
21,1,26,Sentence - ?,Sentence ,Recall,1068,B
21,1,27,Bug - ?,Bug ,Recall,4615,B
21,1,28,Math - ?,Math ,Recall,3201,B
21,1,29,Law - ?,Law ,Recall,2669,B
21,1,30,Great - ?,Great ,Recall,1572,B
21,1,31,Key - ?,Key ,Recall,7064,B
21,1,32,Hot - ?,Hot ,Recall,3709,B
21,1,33,Ball - ?,Ball ,Recall,2574,B
21,1,34,Work - ?,Work ,Recall,1339,B
21,1,35,Hunger - ?,Hunger ,Recall,4445,B
21,1,36,Sleep - ?,Sleep ,Recall,7144,B
21,1,37,Smell - ?,Smell ,Recall,2647,B
21,1,38,Clothes - ?,Clothes ,Recall,1178,B
21,1,39,Plane - ?,Plane ,Recall,5773,B
21,1,40,Fire - ?,Fire ,Recall,3429,B
21,1,41,Due - ?,Due ,Recall,3721,S
21,1,42,Number - ?,Number ,Recall,1182,S
21,1,43,Location - ?,Location ,Recall,6445,S
21,1,44,Dump - ?,Dump ,Recall,2573,S
21,1,45,Trial - ?,Trial ,Recall,3024,S
21,1,46,Architecture - ?,Architecture ,Recall,1684,S
21,1,47,Grill - ?,Grill ,Recall,4635,S
21,1,48,Kidney - ?,Kidney ,Recall,4345,S
21,1,49,Begin - ?,Begin ,Recall,2794,S
21,1,50,Blow - ?,Blow ,Recall,1407,S
21,1,51,Pop - ?,Pop ,Recall,3744,S
21,1,52,Wine - ?,Wine ,Recall,4551,S
21,1,53,Bathroom - ?,Bathroom ,Recall,1815,S
21,1,54,Choice - ?,Choice ,Recall,1712,S
21,1,55,Shoe - ?,Shoe ,Recall,5709,S
21,1,56,Meaning - ?,Meaning ,Recall,2824,S
21,1,57,Lettuce - ?,Lettuce ,Recall,1993,S
21,1,58,Honey - ?,Honey ,Recall,1362,S
21,1,59,Baby - ?,Baby ,Recall,5050,S
21,1,60,Circle - ?,Circle ,Recall,2935,S
21,1,61,Pusher - ?,Pusher ,Recall,2232,U
21,1,62,Dietary - ?,Dietary ,Recall,5729,U
21,1,63,Park - ?,Park ,Recall,4730,U
21,1,64,Lift - ?,Lift ,Recall,3071,U
21,1,65,Soon - ?,Soon ,Recall,2265,U
21,1,66,Discover - ?,Discover ,Recall,10527,U
21,1,67,Death - ?,Death ,Recall,4419,U
21,1,68,Debate - ?,Debate ,Recall,2295,U
21,1,69,Artery - ?,Artery ,Recall,2457,U
21,1,70,Fix - ?,Fix ,Recall,8772,U
21,1,71,Machine - ?,Machine ,Recall,3842,U
21,1,72,Happy - ?,Happy ,Recall,2371,U
21,1,73,Allow - ?,Allow ,Recall,1541,U
21,1,74,Art - ?,Art ,Recall,17443,U
21,1,75,Strong - ?,Strong ,Recall,3575,U
21,1,76,Sugar - ?,Sugar ,Recall,5379,U
21,1,77,Valley - ?,Valley ,Recall,2402,U
21,1,78,Cash - ?,Cash ,Recall,10718,U
21,1,79,Hide - ?,Hide ,Recall,4629,U
21,1,80,King - ?,King ,Recall,2567,U
21,2,1,Extension - ?,Extension ,Recall,7192,F
21,2,2,Clue - ?,Clue ,Recall,4503,F
21,2,3,Cactus - ?,Cactus ,Recall,1511,F
21,2,4,Shoelace - ?,Shoelace ,Recall,5747,F
21,2,5,Detective - ?,Detective ,Recall,4966,F
21,2,6,Adjourn - ?,Adjourn ,Recall,3477,F
21,2,7,Furry - ?,Furry ,Recall,2222,F
21,2,8,Litter - ?,Litter ,Recall,6268,F
21,2,9,Cherry - ?,Cherry ,Recall,4940,F
21,2,10,Scalp - ?,Scalp ,Recall,2948,F
21,2,11,Driver - ?,Driver ,Recall,2982,F
21,2,12,Chop - ?,Chop ,Recall,8947,F
21,2,13,Mule - ?,Mule ,Recall,4420,F
21,2,14,Document - ?,Document ,Recall,3091,F
21,2,15,Incense - ?,Incense ,Recall,1564,F
21,2,16,Dine - ?,Dine ,Recall,3688,F
21,2,17,Shears - ?,Shears ,Recall,4054,F
21,2,18,Feud - ?,Feud ,Recall,3203,F
21,2,19,Chill - ?,Chill ,Recall,2193,F
21,2,20,Affection - ?,Affection ,Recall,6606,F
21,2,21,Turn - ?,Turn ,Recall,3748,B
21,2,22,Car - ?,Car ,Recall,3723,B
21,2,23,Bad - ?,Bad ,Recall,2950,B
21,2,24,Bird - ?,Bird ,Recall,7946,B
21,2,25,Star - ?,Star ,Recall,3734,B
21,2,26,Thread - ?,Thread ,Recall,2226,B
21,2,27,Even - ?,Even ,Recall,2215,B
21,2,28,Pop - ?,Pop ,Recall,4812,B
21,2,29,Fruit - ?,Fruit ,Recall,4711,B
21,2,30,Best - ?,Best ,Recall,3992,B
21,2,31,Cat - ?,Cat ,Recall,2335,B
21,2,32,Glass - ?,Glass ,Recall,5753,B
21,2,33,Dead - ?,Dead ,Recall,5930,B
21,2,34,Plane - ?,Plane ,Recall,2957,B
21,2,35,Fish - ?,Fish ,Recall,3683,B
21,2,36,Baseball - ?,Baseball ,Recall,11701,B
21,2,37,Money - ?,Money ,Recall,4319,B
21,2,38,Honest - ?,Honest ,Recall,3722,B
21,2,39,Sleep - ?,Sleep ,Recall,2178,B
21,2,40,Fight - ?,Fight ,Recall,5213,B
21,2,41,Razor - ?,Razor ,Recall,7175,S
21,2,42,Rights - ?,Rights ,Recall,4322,S
21,2,43,Mason - ?,Mason ,Recall,1431,S
21,2,44,Candle - ?,Candle ,Recall,5278,S
21,2,45,Wrist - ?,Wrist ,Recall,4747,S
21,2,46,Element - ?,Element ,Recall,3096,S
21,2,47,Gone - ?,Gone ,Recall,2373,S
21,2,48,Water,Water,Recall,7634,S
21,2,49,Earth - ?,Earth ,Recall,4426,S
21,2,50,Alone - ?,Alone ,Recall,2535,S
21,2,51,Dry - ?,Dry ,Recall,3386,S
21,2,52,Safety - ?,Safety ,Recall,10241,S
21,2,53,Truth - ?,Truth ,Recall,3179,S
21,2,54,Phone - ?,Phone ,Recall,3114,S
21,2,55,Rod - ?,Rod ,Recall,1641,S
21,2,56,Flea - ?,Flea ,Recall,4412,S
21,2,57,Loud - ?,Loud ,Recall,3325,S
21,2,58,Own - ?,Own ,Recall,2968,S
21,2,59,Tantrum - ?,Tantrum ,Recall,1656,S
21,2,60,Sun - ?,Sun ,Recall,6152,S
21,2,61,Justice - ?,Justice ,Recall,3264,U
21,2,62,Stretch - ?,Stretch ,Recall,3061,U
21,2,63,Give - ?,Give ,Recall,2235,U
21,2,64,Maze - ?,Maze ,Recall,4665,U
21,2,65,Meat - ?,Meat ,Recall,3612,U
21,2,66,Crackle - ?,Crackle ,Recall,2735,U
21,2,67,Shell - ?,Shell ,Recall,1722,U
21,2,68,Listen - ?,Listen ,Recall,3418,U
21,2,69,Keys - ?,Keys ,Recall,4102,U
21,2,70,Cake - ?,Cake ,Recall,2638,U
21,2,71,Name - ?,Name ,Recall,978,U
21,2,72,Fuzzy - ?,Fuzzy ,Recall,3291,U
21,2,73,Moat - ?,Moat ,Recall,3762,U
21,2,74,Lease - ?,Lease ,Recall,2395,U
21,2,75,Loan - ?,Loan ,Recall,2923,U
21,2,76,Both - ?,Both ,Recall,9698,U
21,2,77,Temperature - ?,Temperature ,Recall,3928,U
21,2,78,Mirror - ?,Mirror ,Recall,2738,U
21,2,79,Main - ?,Main ,Recall,1881,U
21,2,80,Charm - ?,Charm ,Recall,4143,U
22,1,1,Extension - Long,Extension ,JOL,3828,F
22,1,2,Clue - Game,Clue ,JOL,18691,F
22,1,3,Cactus - Plant,Cactus ,JOL,6668,F
22,1,4,Shoelace - Tie,Shoelace ,JOL,2601,F
22,1,5,Detective - Mystery,Detective ,JOL,3203,F
22,1,6,Adjourn - End,Adjourn ,JOL,14313,F
22,1,7,Furry - Dog,Furry ,JOL,5208,F
22,1,8,Litter - Trash,Litter ,JOL,4056,F
22,1,9,Cherry - Red,Cherry ,JOL,3326,F
22,1,10,Scalp - Head,Scalp ,JOL,22891,F
22,1,11,Driver - Car,Driver ,JOL,4766,F
22,1,12,Chop - Cut,Chop ,JOL,4375,F
22,1,13,Mule - Donkey,Mule ,JOL,3174,F
22,1,14,Document - Paper,Document ,JOL,940,F
22,1,15,Incense - Smell,Incense ,JOL,4826,F
22,1,16,Dine - Eat,Dine ,JOL,2488,F
22,1,17,Shears - Scissors,Shears ,JOL,2636,F
22,1,18,Feud - Fight,Feud ,JOL,1444,F
22,1,19,Chill - Cold,Chill ,JOL,5679,F
22,1,20,Affection - Love,Affection ,JOL,3471,F
22,1,21,Turn - Flip,Turn ,JOL,2768,B
22,1,22,Car - Windshield,Car ,JOL,1902,B
22,1,23,Bad - Villain,Bad ,JOL,5704,B
22,1,24,Bird - Penguin,Bird ,JOL,4778,B
22,1,25,Star - Actress,Star ,JOL,2454,B
22,1,26,Thread - Thimble,Thread ,JOL,1144,B
22,1,27,Even - Revenge,Even ,JOL,4790,B
22,1,28,Pop - Balloon,Pop ,JOL,3208,B
22,1,29,Fruit - Strawberry,Fruit ,JOL,2699,B
22,1,30,Best - Favorite,Best ,JOL,1761,B
22,1,31,Cat - Panther,Cat ,JOL,7157,B
22,1,32,Glass - Breakable,Glass ,JOL,3718,B
22,1,33,Dead - Coffin,Dead ,JOL,2788,B
22,1,34,Plane - Aircraft,Plane ,JOL,1524,B
22,1,35,Fish - Sardine,Fish ,JOL,4569,B
22,1,36,Baseball - League,Baseball ,JOL,7281,B
22,1,37,Money - Banker,Money ,JOL,2710,B
22,1,38,Honest - Truthful,Honest ,JOL,1557,B
22,1,39,Sleep - Nap,Sleep ,JOL,5996,B
22,1,40,Fight - Brawl,Fight ,JOL,3466,B
22,1,41,Razor - Shave,Razor ,JOL,3740,S
22,1,42,Rights - Equal,Rights ,JOL,1290,S
22,1,43,Mason - Jar,Mason ,JOL,6674,S
22,1,44,Candle - Wax,Candle ,JOL,2695,S
22,1,45,Wrist - Bracelet,Wrist ,JOL,3149,S
22,1,46,Element - Carbon,Element ,JOL,1722,S
22,1,47,Gone - Away,Gone ,JOL,4739,S
22,1,48,Water - Drink,Water ,JOL,4375,S
22,1,49,Earth - Ground,Earth ,JOL,2828,S
22,1,50,Alone - Lonely,Alone ,JOL,1517,S
22,1,51,Dry - Wet,Dry ,JOL,3833,S
22,1,52,Safety - Seatbelt,Safety ,JOL,4623,S
22,1,53,Truth - Lie,Truth ,JOL,1834,S
22,1,54,Phone - Communication,Phone ,JOL,1778,S
22,1,55,Rod - Reel,Rod ,JOL,5716,S
22,1,56,Flea - Tick,Flea ,JOL,2967,S
22,1,57,Loud - Noise,Loud ,JOL,2081,S
22,1,58,Own - Have,Own ,JOL,1574,S
22,1,59,Tantrum - Temper,Tantrum ,JOL,5113,S
22,1,60,Sun - Tan,Sun ,JOL,2974,S
22,1,61,Justice - Maroon,Justice ,JOL,2255,U
22,1,62,Stretch - Cloth,Stretch ,JOL,7333,U
22,1,63,Give - Steak,Give ,JOL,4771,U
22,1,64,Maze - Election,Maze ,JOL,3115,U
22,1,65,Meat - Obtain,Meat ,JOL,2279,U
22,1,66,Crackle - Able,Crackle ,JOL,11237,U
22,1,67,Shell - Snake,Shell ,JOL,4446,U
22,1,68,Listen - Fiction,Listen ,JOL,2313,U
22,1,69,Keys - Joke,Keys ,JOL,2498,U
22,1,70,Cake - Clothes,Cake ,JOL,11085,U
22,1,71,Name - Hate,Name ,JOL,3901,U
22,1,72,Fuzzy - Bang,Fuzzy ,JOL,2385,U
22,1,73,Moat - Clear,Moat ,JOL,1615,U
22,1,74,Lease - Toil,Lease ,JOL,19804,U
22,1,75,Loan - Sign,Loan ,JOL,3594,U
22,1,76,Both - Ounce,Both ,JOL,5435,U
22,1,77,Temperature - Morning,Temperature ,JOL,2436,U
22,1,78,Mirror - Children,Mirror ,JOL,11883,U
22,1,79,Main - Scar,Main ,JOL,4753,U
22,1,80,Charm - Vehicle,Charm ,JOL,2600,U
22,2,1,Delinquent - Bad,Delinquent ,JOL,7487,F
22,2,2,Digestion - Stomach,Digestion ,JOL,4546,F
22,2,3,Wage - Money,Wage ,JOL,1544,F
22,2,4,Chisel - Hammer,Chisel ,JOL,5799,F
22,2,5,Editor - News,Editor ,JOL,5047,F
22,2,6,Hornet - Sting,Hornet ,JOL,3488,F
22,2,7,Bitter - Cold,Bitter ,JOL,2254,F
22,2,8,Root - Plant,Root ,JOL,6294,F
22,2,9,Swan - Bird,Swan ,JOL,4982,F
22,2,10,Paw - Dog,Paw ,JOL,2976,F
22,2,11,Way - Out,Way ,JOL,3014,F
22,2,12,Hygiene - Clean,Hygiene ,JOL,9567,F
22,2,13,Bridge - Water,Bridge ,JOL,4482,F
22,2,14,Geology - Rock,Geology ,JOL,3178,F
22,2,15,Revolution - War,Revolution ,JOL,1570,F
22,2,16,Discussion - Talk,Discussion ,JOL,3818,F
22,2,17,Herd - Cow,Herd ,JOL,4080,F
22,2,18,Credit - Card,Credit ,JOL,3232,F
22,2,19,Orchid - Flower,Orchid ,JOL,2230,F
22,2,20,Tuna -  Fish,Tuna ,JOL,6919,F
22,2,21,Full - Enough,Full ,JOL,3761,B
22,2,22,Drink - Sip,Drink ,JOL,3739,B
22,2,23,Dark - Cave,Dark ,JOL,3008,B
22,2,24,Take - Seize,Take ,JOL,7973,B
22,2,25,Height - Growth,Height ,JOL,3753,B
22,2,26,Sentence - Word,Sentence ,JOL,2245,B
22,2,27,Bug - Wasp,Bug ,JOL,2244,B
22,2,28,Math - Division,Math ,JOL,4981,B
22,2,29,Law - Attorney,Law ,JOL,4861,B
22,2,30,Great - Fantastic,Great ,JOL,3999,B
22,2,31,Key - Latch,Key ,JOL,2446,B
22,2,32,Hot - Chili,Hot ,JOL,5761,B
22,2,33,Ball - Racket,Ball ,JOL,5996,B
22,2,34,Work - Chore,Work ,JOL,2959,B
22,2,35,Hunger - Famine,Hunger ,JOL,3891,B
22,2,36,Sleep - Drowsy,Sleep ,JOL,11788,B
22,2,37,Smell - Stench,Smell ,JOL,4394,B
22,2,38,Clothes - Attire,Clothes ,JOL,3757,B
22,2,39,Plane - Pilot,Plane ,JOL,2195,B
22,2,40,Fire - Blaze,Fire ,JOL,5238,B
22,2,41,Due - Assignment,Due ,JOL,7303,S
22,2,42,Number - Amount,Number ,JOL,4378,S
22,2,43,Location - Site,Location ,JOL,1446,S
22,2,44,Dump - Waste,Dump ,JOL,5585,S
22,2,45,Trial - Jury,Trial ,JOL,4834,S
22,2,46,Architecture - Design,Architecture ,JOL,3128,S
22,2,47,Grill -Bar,Grill ,JOL,2491,S
22,2,48,Kidney - Liver,Kidney ,JOL,7669,S
22,2,49,Begin - End,Begin ,JOL,4470,S
22,2,50,Blow - Wind,Blow ,JOL,2549,S
22,2,51,Pop - Soda,Pop ,JOL,3412,S
22,2,52,Wine - Cheese,Wine ,JOL,10735,S
22,2,53,Bathroom - Toilet,Bathroom ,JOL,3229,S
22,2,54,Choice - Decision,Choice ,JOL,3141,S
22,2,55,Shoe - Foot,Shoe ,JOL,1676,S
22,2,56,Past - Future,Past ,JOL,4420,S
22,2,57,Lettuce - Salad,Lettuce ,JOL,3345,S
22,2,58,Honey - Bee,Honey ,JOL,3019,S
22,2,59,Baby - Child,Baby ,JOL,1664,S
22,2,60,Circle - Round,Circle ,JOL,6197,S
22,2,61,Pusher - Clutter,Pusher ,JOL,3280,U
22,2,62,Dietary - Sacking,Dietary ,JOL,3069,U
22,2,63,Park - Hungry,Park ,JOL,2244,U
22,2,64,Lift - Woman,Lift ,JOL,4985,U
22,2,65,Soon - Belt,Soon ,JOL,3621,U
22,2,66,Discover - Floor,Discover ,JOL,2792,U
22,2,67,Death - Business,Death ,JOL,1766,U
22,2,68,Debate - Sight,Debate ,JOL,3427,U
22,2,69,Artery - Bronze,Artery ,JOL,4108,U
22,2,70,Fix - Hand,Fix ,JOL,2657,U
22,2,71,Machine - Position,Machine ,JOL,1129,U
22,2,72,Happy - Car,Happy ,JOL,3407,U
22,2,73,Allow - Tuck,Allow ,JOL,3848,U
22,2,74,Art - Lion,Art ,JOL,2416,U
22,2,75,Strong - Accident,Strong ,JOL,3015,U
22,2,76,Sugar - Riddle,Sugar ,JOL,9885,U
22,2,77,Valley - Add,Valley ,JOL,3952,U
22,2,78,Cash - Would,Cash ,JOL,2828,U
22,2,79,Hide - Sick,Hide ,JOL,1895,U
22,2,80,King - Vase,King ,JOL,4275,U
22,1,1,Extension - ?,Extension ,Recall,3849,F
22,1,2,Clue - ?,Clue ,Recall,19521,F
22,1,3,Cactus - ?,Cactus ,Recall,6690,F
22,1,4,Shoelace - ?,Shoelace ,Recall,2581,F
22,1,5,Detective - ?,Detective ,Recall,3221,F
22,1,6,Adjourn - ?,Adjourn ,Recall,11898,F
22,1,7,Furry - ?,Furry ,Recall,5246,F
22,1,8,Litter - ?,Litter ,Recall,4057,F
22,1,9,Cherry - ?,Cherry ,Recall,3324,F
22,1,10,Scalp - ?,Scalp ,Recall,18707,F
22,1,11,Driver - ?,Driver ,Recall,4681,F
22,1,12,Chop - ?,Chop ,Recall,4376,F
22,1,13,Mule - ?,Mule ,Recall,3187,F
22,1,14,Document - ?,Document ,Recall,20331,F
22,1,15,Incense - ?,Incense ,Recall,4797,F
22,1,16,Dine - ?,Dine ,Recall,2450,F
22,1,17,Shears - ?,Shears ,Recall,2622,F
22,1,18,Feud - ?,Feud ,Recall,1508,F
22,1,19,Chill - ?,Chill ,Recall,5572,F
22,1,20,Affection - ?,Affection ,Recall,3465,F
22,1,21,Turn - ?,Turn ,Recall,2742,B
22,1,22,Car - ?,Car ,Recall,1478,B
22,1,23,Bad - ?,Bad ,Recall,5791,B
22,1,24,Bird - ?,Bird ,Recall,4783,B
22,1,25,Star - ?,Star ,Recall,2497,B
22,1,26,Thread - ?,Thread ,Recall,1152,B
22,1,27,Even - ?,Even ,Recall,4900,B
22,1,28,Pop - ?,Pop ,Recall,3209,B
22,1,29,Fruit - ?,Fruit ,Recall,2713,B
22,1,30,Best - ?,Best ,Recall,1840,B
22,1,31,Cat - ?,Cat ,Recall,7354,B
22,1,32,Glass - ?,Glass ,Recall,3723,B
22,1,33,Dead - ?,Dead ,Recall,2654,B
22,1,34,Plane - ?,Plane ,Recall,1612,B
22,1,35,Fish - ?,Fish ,Recall,4585,B
22,1,36,Baseball - ?,Baseball ,Recall,7338,B
22,1,37,Money - ?,Money ,Recall,2728,B
22,1,38,Honest - ?,Honest ,Recall,2012,B
22,1,39,Sleep - ?,Sleep ,Recall,5879,B
22,1,40,Fight - ?,Fight ,Recall,3467,B
22,1,41,Razor - ?,Razor ,Recall,3742,S
22,1,42,Rights - ?,Rights ,Recall,1547,S
